Date,Time of day,Sender,Content
01/30/2019,17:57:52,Me,Cini mi se da je neka druga
01/30/2019,17:57:54,Me,Nova
01/30/2019,17:58:23,Vareta,"Pa haj provjeri,ako je ova gledo sam je"
01/30/2019,17:58:35,Vareta,Ako nije ici cemo
01/30/2019,17:59:05,Me,Zove se šon fond kupidon
01/30/2019,17:59:25,Vareta,Onda idemo ako budem tu
01/31/2019,11:50:36,Me,Opet je crvena
01/31/2019,11:50:46,Me,Ali mogu kad ti odes na trening
01/31/2019,11:50:49,Me,S tobom do centrala
01/31/2019,11:50:55,Me,Pa uzeti od druge smjene
02/02/2019,11:10:11,Vareta,Roleeeeeeee
02/02/2019,11:10:15,Vareta,Imal kuponaaaaaa
02/02/2019,11:27:28,Me,Odakleeee
02/02/2019,11:27:38,Me,Nisam uzeo jucer
02/02/2019,11:27:45,Me,Danas odoh na dzenazu
02/02/2019,11:27:49,Vareta,Uzeces dans
02/02/2019,11:27:53,Me,Umro mi od statog buraz
02/02/2019,11:27:55,Vareta,Kome
02/02/2019,11:28:01,Vareta,Znaci amidja
02/02/2019,11:28:02,Me,Amidza mi dodje jel tako
02/02/2019,11:28:07,Me,Jah
02/02/2019,11:28:09,Vareta,Basum sagosum
02/02/2019,11:28:24,Me,Dosum sagosum
02/02/2019,11:28:38,Vareta,Pa kakav si
02/02/2019,11:28:46,Vareta,Kakav si bio sa njim
02/02/2019,11:28:47,Me,Obrijao se evo
02/02/2019,11:28:54,Me,Hocu da idem gore
02/02/2019,11:28:55,Me,Haha
02/02/2019,11:28:55,Vareta,Ja levata
02/02/2019,11:28:56,Me,Aa to
02/02/2019,11:29:10,Me,Ma prije kad sam bio dijete
02/02/2019,11:29:12,Vareta,Gdje gore
02/02/2019,11:29:16,Me,Dolazio je cesto
02/02/2019,11:29:21,Me,Poslije nije
02/02/2019,11:29:30,Me,Isli smo kod njega na vikendicu na pasman
02/02/2019,11:29:34,Me,Gore na hrid
02/02/2019,11:29:39,Me,Ukopat ce ga na jarcedolima
02/02/2019,11:29:40,Vareta,Hajde hajde
02/02/2019,11:29:42,Me,Pa idemo gore
02/02/2019,11:29:56,Vareta,U koliko je dze aza
02/02/2019,11:30:04,Me,U 3
02/02/2019,11:30:12,Vareta,Ok
02/02/2019,11:30:17,Me,Kad je tebi tekma ?
02/02/2019,11:30:24,Vareta,Nema otkazana
02/02/2019,11:30:28,Me,A ne seri
02/02/2019,11:30:35,Vareta,Hahaha majke mi
02/02/2019,11:30:37,Me,Pa sta sad?
02/02/2019,11:30:53,Me,Sta ti je plaki javio ?
02/02/2019,11:30:54,Vareta,Cekam Alema i to je to
02/02/2019,11:31:02,Vareta,Nije nista jos
02/02/2019,11:31:19,Me,Hajde odoh
02/02/2019,11:31:28,Vareta,Hakde
02/02/2019,11:31:33,Me,Probat cu ti uzeti jos
02/02/2019,11:31:37,Vareta,Hvala
02/02/2019,11:31:48,Me,(like)
02/03/2019,12:35:57,Me,Opet je ona ovdje
02/03/2019,12:36:05,Me,Ne mogu majke mi je pitati opet
02/03/2019,12:36:26,Me,"Hajde otici cu sutra i ujutro i popodne da uzmem od one mladje 2,3 kupona"
02/03/2019,12:36:35,Me,Odi do progyma
02/03/2019,12:36:39,Me,5km je termjn
02/03/2019,12:36:42,Me,Bar eto danas
02/03/2019,12:41:01,Vareta,Nema veze
02/03/2019,12:41:02,Vareta,Vazi
02/03/2019,12:41:08,Vareta,Hvala ti
02/03/2019,16:47:49,Me,Ooootislo koljeno opet
02/04/2019,10:55:55,Vareta,Kako dragi Erolw
02/04/2019,11:06:08,Me,Igrao lopte
02/04/2019,11:06:10,Me,I eto
02/04/2019,11:06:16,Me,Evo me upravo u cenralu
02/04/2019,11:06:21,Me,Crvena je opet
02/04/2019,11:06:25,Me,Ne zajebavam se
02/04/2019,11:06:37,Me,Ali svratit cu i poslije podne
02/04/2019,11:06:43,Me,Pa cu ti uzeti
02/04/2019,11:43:20,Vareta,Ok
02/04/2019,11:43:27,Vareta,Sta bi sa koljenom
02/04/2019,11:44:42,Me,Ma samo popustilo
02/04/2019,11:45:01,Me,Ne znam eto
02/04/2019,11:45:04,Me,Bas mi krivo
02/04/2019,11:45:14,Me,Otici cu sutra onom becirbegovicu
02/04/2019,11:45:18,Me,Pa cu vidjeti nesto
02/04/2019,11:45:40,Vareta,Ma ja on ti je najbolji
02/05/2019,15:26:18,Me,Uzeo sam ti kupon
02/05/2019,15:26:33,Me,Ako hoces da ti danas dam ili sutra
02/05/2019,15:26:40,Me,Danas ucim imam sutra nesto
02/05/2019,15:26:47,Me,Pa eto kad ti odg
02/05/2019,17:03:29,Me,...
02/05/2019,17:03:33,Me,Sutra znaci
02/06/2019,11:51:32,Me,jesi to negdje zbrisao ??
02/06/2019,11:52:41,Vareta,"Nisam nigdje, kad si mi poslao ovo, ttenirao sam i poslije zaboravio"
02/06/2019,11:53:15,Vareta,Hvala za kupon
02/06/2019,11:53:49,Vareta,"Ako budem danas isao do grada zvat cu te da sw nadjemo, kakav si ti sa vremenom"
02/06/2019,11:58:46,Me,Imam obaveza od 2 pa nadalje
02/06/2019,11:59:02,Me,A moram za sat krenuti
02/06/2019,12:00:12,Vareta,Pa hajdw nista onda cemo se dogovoriti
02/06/2019,12:19:15,Me,Ima li novosti ?
02/06/2019,12:19:33,Vareta,Nema nikakvih
02/06/2019,12:20:20,Me,Pa sta plaki ?
02/06/2019,12:20:52,Vareta,"M oni ga izbjegavaju, nista mu ne govore, sto znaci nista ni od toga"
02/06/2019,12:21:19,Me,Hajde ako zavrsim ranije
02/06/2019,12:21:27,Me,Nazvat cu te da vidim gdje si
02/06/2019,12:21:33,Vareta,Valja
02/10/2019,14:59:30,Me,Drzis li se ?
02/10/2019,14:59:47,Me,Sto si to tih ?
02/10/2019,15:58:40,Vareta,Dobar sam
02/10/2019,15:58:54,Vareta,Kokuzli pa slabo izlazim
02/13/2019,12:08:18,Me,Kad cemo ?
02/13/2019,12:09:58,Vareta,Hajde oko 3
02/13/2019,12:10:04,Vareta,Jel opcija?
02/13/2019,12:10:33,Me,Opcija
02/13/2019,12:10:41,Vareta,Eto
02/13/2019,12:10:51,Vareta,Zvat cu te kad krenem
02/16/2019,03:51:42,Me,Sreo keku
02/16/2019,03:51:46,Me,Jedva hoda
02/16/2019,03:51:57,Me,Kaze bili ste mu
02/16/2019,03:52:09,Me,Zapinje sam sebi
02/16/2019,08:48:33,Vareta,Hahhhahahahahahahah
02/16/2019,08:49:06,Vareta,"Ma naceo nas Halco,  beli je i Keku naceo"
02/20/2019,12:58:53,Vareta,Saideeeeeeeee
02/20/2019,12:59:33,Me,Uh
02/20/2019,12:59:39,Me,Sjecam se ovih priprema
02/20/2019,12:59:45,Me,Kroz maglu
02/20/2019,12:59:56,Me,Kroz dim ustvari
02/20/2019,13:13:11,Vareta,Hahahahaha
02/20/2019,13:13:19,Vareta,Kako se neces sjecati
02/20/2019,13:13:23,Vareta,Najjave pripreme ikad
02/20/2019,13:13:33,Vareta,Dok Dzeno nije dosao hahaha
02/20/2019,14:16:22,Me,Cujem bio si na intervjuu
02/20/2019,14:16:35,Me,Kako ti je dosao svabo tebe nigdje
02/20/2019,14:29:04,Vareta,Ma svabo bio i otiso
02/20/2019,14:29:07,Vareta,Bio 3 dana
02/20/2019,14:29:16,Vareta,Ahaa bio sam jucer
02/20/2019,14:29:23,Vareta,Reko mi je da ce mi javiti
02/20/2019,14:29:30,Vareta,Kako ti znas
02/20/2019,14:29:41,Me,Plaki me nazvao
02/20/2019,14:29:45,Me,Rece mi
02/20/2019,14:29:57,Vareta,Ahaa
02/20/2019,14:30:00,Vareta,Ma ja
02/20/2019,14:30:08,Vareta,Ja se maloprije cuo sa njim
02/20/2019,14:30:47,Me,Kad ces u carsiju
02/20/2019,14:31:03,Vareta,Sici cu malo kasnije odo trening da odradim
02/20/2019,14:31:29,Me,Sidji nekad ranije
02/20/2019,14:31:32,Me,Pa na kafu da odemo
02/20/2019,14:31:38,Me,Inace mislim
02/20/2019,14:32:15,Vareta,Hajde kad krenem zvat cu te pa cemo se dog
02/20/2019,14:33:27,Me,"Ne danas bolan, odoh u 6 u kino"
02/20/2019,14:38:41,Vareta,Ok ok
02/20/2019,14:38:45,Vareta,Sta glefas
02/20/2019,14:39:05,Me,Trebao bih onaj liam neeson
02/20/2019,14:39:51,Vareta,Ooooo
02/20/2019,14:39:53,Vareta,Hajdeee
02/20/2019,14:40:00,Vareta,Ugodno gledanje filma
02/20/2019,14:40:13,Me,Zahvaljujem
02/26/2019,13:39:53,Vareta,Prijateljuuuuu
02/26/2019,13:42:56,Me,Eee
02/26/2019,13:44:03,Me,Reci
02/26/2019,13:45:18,Vareta,Cuj rexi
02/26/2019,13:45:32,Vareta,Nista sta im kako si mi nismo se dugo culi i tako to
02/26/2019,13:45:40,Vareta,Kurtoazija nula bodova
02/26/2019,13:45:40,Me,Pa bas zato
02/26/2019,13:45:45,Vareta,Odma da ti kazem
02/26/2019,13:45:46,Me,Suti 2 sedmice
02/26/2019,13:45:55,Me,Fol se sjetio
02/26/2019,13:45:58,Vareta,A ti si mi nako aktivan bio
02/26/2019,13:46:18,Vareta,Prsti mi telefon od tvojih poruka i poziva
02/26/2019,13:46:20,Me,Pa ti meni dolazis u mahalu
02/26/2019,13:46:23,Me,Ne ja tebi
02/26/2019,13:46:29,Me,Ja samVec tu
02/26/2019,13:46:29,Vareta,Pa mozes me pozvati u mahalu
02/26/2019,13:46:33,Me,"Sjedim, cekam"
02/26/2019,13:46:34,Vareta,Me rise
02/26/2019,13:46:38,Vareta,Ne rise
02/26/2019,13:47:25,Vareta,Treba mi kupona pa ako bi bio ljubazan da mi zavrsis koji
02/26/2019,13:48:08,Me,Hajde sutra
02/26/2019,13:48:17,Vareta,A sto ne danas
02/26/2019,13:48:22,Vareta,Nisam trenirao dugo
02/26/2019,13:48:34,Me,Ne mogu danas
02/26/2019,13:48:37,Me,Hajde sutra
02/26/2019,13:48:40,Me,Pa cemo na kafu
02/26/2019,13:48:50,Vareta,Haj
02/26/2019,13:48:53,Vareta,Jebjiga
02/26/2019,13:49:07,Me,Vidis da sam ja tebe vise pozelio
02/26/2019,13:49:10,Me,Nego ti mene
02/26/2019,13:49:19,Vareta,Ahaaaa
02/26/2019,13:49:25,Vareta,Ocigledno je
02/26/2019,14:14:00,Me,Suti bolan
02/26/2019,14:14:09,Me,Dosao ti halco
02/26/2019,14:14:17,Me,Ni da se javis
02/26/2019,14:15:04,Me,Ja te bar pitam kako je na intervjuima
02/27/2019,12:28:01,Me,Hoces li silaziti po kupon ?
02/27/2019,12:52:25,Vareta,Sici cu da popijemo kafu a kupon je usputan
02/27/2019,12:52:39,Me,Tako jeee
02/27/2019,12:52:42,Vareta,"Evo me kuci, ucim, cekam rucak, sici cu oko 3"
02/27/2019,12:52:54,Me,"Hajde, nemoj kasniti"
02/27/2019,12:53:00,Vareta,Haj
02/27/2019,12:53:00,Me,Ja moram kuci oko 4
02/27/2019,12:53:05,Me,Idem na put danas
02/27/2019,12:53:12,Vareta,Taman ja idem na Sarajvo
02/27/2019,12:53:15,Vareta,Gdje ces ti
02/27/2019,12:53:20,Me,Odoh u pariz
02/27/2019,12:53:24,Vareta,Oooo
02/27/2019,12:53:24,Me,Pa u brisel
02/27/2019,12:53:33,Vareta,Haj pricat ces mi
02/27/2019,12:53:41,Me,Hajde
03/22/2019,23:03:49,Me,Haloo
03/22/2019,23:03:50,Me,Dzes
03/22/2019,23:03:55,Me,?
03/22/2019,23:04:15,Vareta,Evo me na Sedreniku kod druga
03/22/2019,23:04:33,Me,Eno berine u onom kecu klubu
03/22/2019,23:04:41,Me,Kaze mia je dole isto
03/22/2019,23:04:46,Me,Kontao da neces svratiti
03/22/2019,23:04:49,Me,Pa da zajedno odemo
03/22/2019,23:04:57,Vareta,Nisam konto
03/22/2019,23:05:07,Me,Necu ni ja onda
03/22/2019,23:05:18,Vareta,Evo gledo tekmu i odo kuci
03/22/2019,23:05:24,Me,Hajde
03/22/2019,23:05:28,Me,Kad ides gore ?
03/22/2019,23:05:41,Vareta,Imaju sastanak u srijedu pa ce mi javiti
03/22/2019,23:05:50,Me,Ok
03/22/2019,23:05:53,Me,Ima vremena onda
03/22/2019,23:06:01,Vareta,Ma ja
03/22/2019,23:06:07,Vareta,Vidjet cemo se
03/24/2019,17:25:05,Me,Evo tek sam zavrsio
03/24/2019,17:25:12,Me,Ako hoces veceras
03/24/2019,17:25:16,Me,Ako si slobodan
03/24/2019,17:25:21,Me,Mozda odemo jesti ja i lede
03/24/2019,17:25:26,Me,Ili sutra na kafu
03/24/2019,17:52:46,Vareta,Dogovorio sam se veceras sa rajom da gledm Srbe
03/24/2019,17:52:51,Vareta,A kafa sutra moze
03/24/2019,17:53:12,Me,Hajde onda
03/25/2019,12:35:48,Me,Kad sta
03/25/2019,12:36:50,Vareta,"Evo me cekam ZK izvadak za starce, nist od mene danas"
03/25/2019,12:37:05,Me,Vazi
03/25/2019,12:37:10,Vareta,Cekam u redu i jos uvijek nisam ni u zgradu usao
03/26/2019,13:22:35,Me,Hocemo danas ?
03/26/2019,14:27:44,Vareta,Eeeee
03/26/2019,16:39:45,Me,Gdje si ?
03/27/2019,23:35:58,Me,Jel valjao ?
03/27/2019,23:36:02,Me,Nisam jeo odavno
03/28/2019,00:06:11,Vareta,?
03/28/2019,00:06:31,Me,Burger
03/28/2019,00:06:37,Vareta,Ahaaaaa
03/28/2019,00:06:48,Vareta,Nisam otisao bilo puno
03/28/2019,00:07:02,Vareta,Ali sam bio u Vucku na burgeru i strasan je
03/28/2019,12:56:01,Me,Sjest cemo u prolaz vani na sunce
03/28/2019,12:56:13,Vareta,Ok
03/28/2019,18:50:42,Me,Sad slusam ostat cu s tobom
03/28/2019,18:50:53,Me,Nisam je cuo od djetinjstva
03/28/2019,18:50:56,Me,Kunem ti se
03/28/2019,20:51:13,Vareta,Hahahhhhahaa
03/28/2019,20:51:18,Vareta,Zarazna bas
03/29/2019,01:18:33,Me,"Ja ti kazem da stvari lijepse budu u drustvu, al eto"
03/29/2019,01:18:45,Me,"Izvini, nisam ni ja navaljivao da idemo"
03/29/2019,01:19:12,Me,Slijedeci put
03/29/2019,01:19:14,Me,Ako ne odes
03/29/2019,02:14:23,Vareta,Valja
03/29/2019,02:14:38,Vareta,Ma vala nisi nista mi fulio
03/29/2019,02:14:42,Vareta,Bezveze svirali
03/29/2019,02:14:46,Vareta,Aleto
03/29/2019,02:14:55,Vareta,Lahka noc
03/30/2019,13:00:30,Me,Eh
03/30/2019,13:00:38,Me,Sta cemo
03/30/2019,14:35:03,Vareta,Eh kako cemo
03/30/2019,14:35:13,Vareta,I nazovi jebo te viber
03/30/2019,19:17:06,Me,E ne vjerujem
03/30/2019,19:29:31,Vareta,E vjeruj
03/30/2019,19:29:32,Vareta,Hahahahahhaha
03/30/2019,19:29:36,Vareta,Neka hvala Bogu
03/31/2019,15:58:14,Me,Na praksi sam
03/31/2019,16:10:52,Vareta,Naz me poslije
03/31/2019,16:11:06,Me,Jel to ides ?
03/31/2019,16:11:17,Vareta,Ne idem
04/01/2019,13:01:52,Me,Sta se to bijes po utakmicama
04/01/2019,13:11:57,Me,Cccc
04/01/2019,15:49:23,Me,Ne mogu sad pricati
04/01/2019,15:49:28,Me,Sta si kontao ?
04/01/2019,15:49:51,Vareta,Do kad radis
04/01/2019,15:49:59,Me,4:30
04/01/2019,15:50:20,Vareta,I sta si konto poslijr
04/01/2019,15:50:32,Me,Da jedem
04/01/2019,15:50:40,Me,Mozemo izaci
04/01/2019,15:50:43,Me,Ako to kontas
04/01/2019,15:50:49,Me,Al samo da jedem
04/01/2019,15:50:59,Vareta,Pa ja evoke e u gradu
04/01/2019,15:51:05,Vareta,Mene
04/01/2019,15:51:18,Me,Pa eto
04/01/2019,15:51:25,Me,Imas li sta raditi sahatak
04/01/2019,15:51:36,Vareta,Nemam
04/01/2019,15:51:44,Me,Probaj ledeta
04/01/2019,15:55:54,Vareta,Evo kaze d ne mozw
04/01/2019,15:55:56,Vareta,On kuci
04/01/2019,15:56:00,Vareta,Ima posla kasnikw
04/01/2019,15:57:02,Vareta,Gdje ke tebi to
04/01/2019,15:57:14,Me,Na socijalnom
04/01/2019,15:58:25,Vareta,Kaka ke to praksa do 4 i 39
04/01/2019,15:59:04,Vareta,"Eto kaka nam je drzava, covjek mora radit do pola 5 jos i gladan izlazi sa posla"
04/01/2019,15:59:12,Me,"Brate, standardna"
04/01/2019,15:59:18,Me,Rucao sam ja u 1
04/01/2019,15:59:26,Vareta,Ironija erole
04/01/2019,15:59:27,Vareta,Humor
04/01/2019,15:59:31,Vareta,Itd
04/01/2019,16:00:21,Me,Sta ces ?
04/01/2019,16:00:23,Me,Kuci ?
04/01/2019,16:02:18,Vareta,A cekat cu te
04/01/2019,16:02:56,Me,Hajde onda
04/01/2019,16:03:04,Vareta,Hos kuci jest
04/01/2019,17:01:26,Vareta,Interesantno
04/01/2019,17:12:35,Me,Evo izlazim
04/04/2019,11:53:16,Me,Reci braaaacaa
04/04/2019,11:54:13,Me,Jel me bas trebas ?
04/04/2019,11:54:21,Me,Da izadjem ako trebas pricati
04/04/2019,11:54:26,Me,?
04/04/2019,12:13:40,Vareta,M zvao te
04/04/2019,12:13:43,Vareta,Zab da rsdis
04/04/2019,12:13:45,Vareta,Nistaaa
04/04/2019,12:13:53,Vareta,Jbg
04/04/2019,12:14:40,Me,Sta cemo za trenerku ?
04/04/2019,12:17:31,Vareta,Donjet cu ti je
04/04/2019,12:18:04,Me,Taman siskata pod miskata
04/04/2019,12:18:11,Me,Meni se dimi sad bas
04/04/2019,12:18:14,Me,Al sam daleko
04/04/2019,12:18:22,Me,Inace bih te peglao da dodjes vamo
04/04/2019,12:18:27,Vareta,Gdje si ti
04/04/2019,12:18:34,Me,Na socijalnom
04/04/2019,12:18:40,Vareta,Do ksd rsdis
04/04/2019,12:18:46,Me,4:30
04/04/2019,12:18:47,Vareta,Sta si to ti konto izaci
04/04/2019,12:18:56,Me,Pa mogu na pauzu
04/04/2019,12:18:58,Me,Kad god
04/04/2019,12:19:06,Me,Al ne mogu do grada i nazad
04/04/2019,12:19:10,Me,Jer mi treba sat
04/04/2019,12:19:51,Me,Ima na pofalicima sisa dobra koliko se ja sjecam
04/04/2019,12:19:55,Me,Ako ti se da
04/04/2019,12:20:11,Vareta,A ne da mi se iskreno
04/04/2019,12:20:29,Me,E jebiga
04/04/2019,12:21:40,Vareta,Hae
04/04/2019,12:25:15,Me,To je neka rijec pretpostavljam
04/04/2019,12:26:15,Vareta,Hajmo rec
04/04/2019,12:28:42,Me,Hajde ba dodji
04/04/2019,12:28:44,Me,Dosadno mi
04/04/2019,12:51:12,Me,(happy)
04/05/2019,12:33:26,Me,Ja cu mislim brzo sad nekad zavrsiti
04/05/2019,12:33:31,Me,Pa mozemo dimiti
04/05/2019,12:33:34,Me,Hoces ?
04/05/2019,12:33:57,Vareta,"Evo odo da jedem nesto sa rajom, pa cu te zvati kad zavrsim"
04/05/2019,12:34:19,Me,Taman taman
04/05/2019,12:34:24,Me,Nisam ni ja gotov jos
04/05/2019,12:34:38,Vareta,Haj
04/05/2019,12:40:34,Me,Evo ja gotov
04/05/2019,12:54:46,Me,Pokupi me na ekonomskom
04/05/2019,12:54:52,Me,Kad budes krenuo
04/05/2019,13:29:18,Me,Jesi li gotov ?
04/05/2019,13:29:35,Vareta,Evo jos malo
04/05/2019,13:29:44,Vareta,Hocu da krenem ka carsiji
04/05/2019,13:29:48,Me,Jesi blizu
04/05/2019,13:29:54,Me,Aa ok
04/05/2019,13:30:03,Me,Hajde ja sam jos na ekonomiji
04/05/2019,13:30:12,Me,Ili me pokupi ili mi javi kad da krenem
04/05/2019,13:30:22,Me,Hoces u prolaz na sunce da odemo ?
04/05/2019,13:30:35,Vareta,Hja kad dodjem pa cu te nazbati
04/05/2019,22:31:51,Me,Nisi bolji oprostajni poklon mogao pozeliti
04/06/2019,08:56:20,Vareta,Hahahahhahahahahhhhhhaaha
04/06/2019,08:56:26,Vareta,Hvala im iskreno
04/08/2019,15:46:39,Me,(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(party_popper)(party_popper)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(party_popper)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)(party_popper)(confetti_ball)
04/08/2019,15:58:39,Vareta,Hvala hvalaaa
04/08/2019,15:58:41,Vareta,Divan si
04/08/2019,16:00:16,Vareta,Hahahhhhhhha
04/08/2019,16:00:27,Vareta,Treba jw na tribinu poslat
04/09/2019,12:13:25,Me,Knockout
04/09/2019,12:39:11,Vareta,Nermin Puskar nije grupa
04/09/2019,12:39:26,Vareta,Coma je kontao ici pa eto ako hoces zovi ga
04/09/2019,13:42:29,Me,Znam da nije
04/09/2019,13:42:35,Me,Mars tamo
04/09/2019,14:00:14,Vareta,Hahahahaha
04/09/2019,14:00:19,Vareta,Pa moram kad si se ponudio
04/12/2019,20:42:08,Me,Kako ide sampioneee
04/12/2019,20:42:33,Me,Pozdravlja te keka i lede
04/12/2019,20:42:34,Me,Puno
04/12/2019,21:18:28,Vareta,Selam selam
04/12/2019,21:18:33,Vareta,Ma devera se
04/12/2019,21:18:36,Vareta,Laganini
04/12/2019,21:18:39,Vareta,Kod vas
04/12/2019,21:19:15,Vareta,Odkud vi u Rajvosi
04/12/2019,21:19:40,Me,Ljubav nas odvela
04/12/2019,21:19:45,Me,(heart)(heart)(heart)(heart)(heart)
04/12/2019,21:19:53,Vareta,Aaaaaaaaaa
04/25/2019,22:44:46,Me,Kako ide pirlo ?
04/25/2019,22:45:02,Me,Jel sve po planu
04/25/2019,22:45:03,Me,?
04/26/2019,15:06:57,Me,Toliko trenira da ne gleda u telefon
04/26/2019,15:07:00,Me,Too mackoo
04/26/2019,16:37:18,Vareta,"Jaoooo, hhhhahaha, halalividio sam ti jucer poruku, ali sjecam da sam gledo bolji zivot i ocigledno zaboravio"
04/26/2019,16:37:21,Vareta,Ide ide
04/26/2019,16:37:28,Vareta,Ko u Zahide
04/26/2019,16:37:43,Vareta,Evo upravo sam zabio beautyyyyyyyy u 94 min za pobjedu
04/26/2019,16:37:59,Vareta,Nas kakav je golaso
04/26/2019,16:38:00,Vareta,Da te Bog dragi sacuva
04/26/2019,17:12:57,Me,Bravo majstaaa
04/26/2019,17:15:53,Vareta,Ja ja
04/26/2019,17:16:00,Vareta,Sta ima kod bete
04/26/2019,17:16:34,Me,Lijepo vrijeme konacno
04/26/2019,17:17:00,Me,Sve standardno inace
04/26/2019,19:20:11,Vareta,Ides li u Madrid
04/26/2019,19:20:32,Me,U sept
04/26/2019,19:33:01,Vareta,Jesi odabran
04/26/2019,19:33:13,Vareta,"Znam da si isao n neke ""konkurse"""
04/26/2019,19:34:36,Me,Intervjue
04/26/2019,19:34:39,Me,Ne konkurse
04/26/2019,19:34:41,Me,Jesam
04/26/2019,19:34:51,Me,Poslali su mi ugovor
04/26/2019,19:36:39,Vareta,Top
04/26/2019,19:37:05,Vareta,Libo te lafcina kad si kurcina hahhahajhj
04/26/2019,19:37:12,Vareta,Odo na picu Role
04/26/2019,19:37:16,Vareta,Zasluzeniuuu
04/26/2019,19:37:23,Vareta,Pa se cujemo
04/26/2019,19:44:44,Me,Svaka cast
04/26/2019,19:44:53,Me,Kad budes imao video zapis
04/26/2019,19:44:56,Me,Proslijedi
04/26/2019,19:45:06,Me,Bas mi je drago da si na svom opet
04/26/2019,23:22:32,Vareta,Nema zapisa
04/26/2019,23:22:39,Vareta,Ne snimaju se ove godine tekme
04/26/2019,23:22:44,Vareta,Nema onog Kanadjanina
04/26/2019,23:22:55,Vareta,I meni je vjeruj mi
05/06/2019,23:17:41,Me,ljubomoran sam na tebe sto ides sutra na trening
05/06/2019,23:17:44,Me,eto
05/06/2019,23:21:35,Vareta,"Bujrum, i sa takvim koljenom bices u prvoj vjeruj mi"
05/06/2019,23:21:49,Me,ahahha
05/06/2019,23:21:54,Me,jes mi drago nekako
05/06/2019,23:21:56,Me,bas
05/06/2019,23:22:15,Vareta,Livac je cudo
05/06/2019,23:22:22,Vareta,Anfield je cudo
05/06/2019,23:22:40,Me,steta za ligu
